"1","0.593 0.004 0.193 0.346 0.387 0.489 0.667 0.333 0.39 0.075"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FTr            "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","0.37 0.337 0.14 0.301 0.146 0.141 0 0.214 0.186 0.555"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORB%           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","6.5 11 7 1.4 4.9 1.3 15.9 0 5 13.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRB%           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","16.8 25 23.8 14.4 18.3 11.3 15.4 5 14 25.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TRB%           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","11.7 18.5 15 7.7 11.7 6.1 15.7 2.5 9.5 19.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AST%           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","1.5 15.4 14.9 18.6 7.3 13.3 0 23.2 9.7 11"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STL%           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","1.1 1.9 1.4 1.8 0.8 1.4 7.2 2.6 0.9 1.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BLK%           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","6.8 1.3 0.6 0.5 2.5 0.3 0 2.4 1.4 2.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TOV%           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","18.2 19.3 12.5 9.7 15.6 9.1 0 19.3 12 15.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","USG%           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","19.5 17.2 27.6 29.5 15.5 17 19.2 21.7 14.6 21.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OWS            "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","-0.4 1.7 0.3 -0.1 -0.4 1.6 -0.1 -0.5 2 0.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DWS            "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","0.1 1.4 1.1 0.5 1.2 1.6 0 0.1 1 0.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WS             "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","-0.2 3.1 1.4 0.4 0.8 3.1 0 -0.4 3.1 1.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WS/48          "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","-0.121 0.16 0.046 0.027 0.038 0.067 -0.251 -0.169 0.067 0.156"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OBPM           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","-10.6 -0.6 -0.6 -0.7 -3.7 -0.4 -12.6 -8.7 -0.4 -0.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DBPM           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","0.5 1.3 -1.3 -2 0.9 -0.5 -0.7 -1.9 -0.6 0.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BPM            "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","-10.1 0.8 -1.9 -2.6 -2.9 -0.9 -13.3 -10.6 -1 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","VORP           "
"1",""
"1",":"
"1"," num [1:485] "
"1",""
"1","-0.2 0.7 0 -0.1 -0.2 0.6 0 -0.3 0.5 0.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   Player = [31mcol_character()[39m,
  ..   Salary = [32mcol_double()[39m,
  ..   NBA_Country = [31mcol_character()[39m,
  ..   NBA_DraftNumber = [32mcol_double()[39m,
  ..   Age = [32mcol_double()[39m,
  ..   Tm = [31mcol_character()[39m,
  ..   G = [32mcol_double()[39m,
  ..   MP = [32mcol_double()[39m,
  ..   PER = [32mcol_double()[39m,
  ..   `TS%` = [32mcol_double()[39m,
  ..   `3PAr` = [32mcol_double()[39m,
  ..   FTr = [32mcol_double()[39m,
  ..   `ORB%` = [32mcol_double()[39m,
  ..   `DRB%` = [32mcol_double()[39m,
  ..   `TRB%` = [32mcol_double()[39m,
  ..   `AST%` = [32mcol_double()[39m,
  ..   `STL%` = [32mcol_double()[39m,
  ..   `BLK%` = [32mcol_double()[39m,
  ..   `TOV%` = [32mcol_double()[39m,
  ..   `USG%` = [32mcol_double()[39m,
  ..   OWS = [32mcol_double()[39m,
  ..   DWS = [32mcol_double()[39m,
  ..   WS = [32mcol_double()[39m,
  ..   `WS/48` = [32mcol_double()[39m,
  ..   OBPM = [32mcol_double()[39m,
  ..   DBPM = [32mcol_double()[39m,
  ..   BPM = [32mcol_double()[39m,
  ..   VORP = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"0","length(nba) #cantidad de columnas"
"1","[1]"
"1"," 28"
"1","
"
"0","dim(nba) #cantidad de filas y columnas"
"1","[1]"
"1"," 485"
"1","  28"
"1","
"
"0","summary(nba) #summary de los principales estadisticos"
"1",""
"1","    Player         "
"1","     Salary        "
"1"," NBA_Country       "
"1"," NBA_DraftNumber"
"1","      Age       "
"1","
"
"1"," Length:485        "
"1"," Min.   :   46080  "
"1"," Length:485        "
"1"," Min.   : 1.00  "
"1"," Min.   :19.00  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.: 1471382  "
"1"," Class :character  "
"1"," 1st Qu.:11.00  "
"1"," 1st Qu.:23.00  "
"1","
"
"1"," Mode  :character  "
"1"," Median : 3202217  "
"1"," Mode  :character  "
"1"," Median :25.00  "
"1"," Median :26.00  "
"1","
"
"1","                   "
"1"," Mean   : 6636507  "
"1","                   "
"1"," Mean   :29.45  "
"1"," Mean   :26.26  "
"1","
"
"1","                   "
"1"," 3rd Qu.:10000000  "
"1","                   "
"1"," 3rd Qu.:47.00  "
"1"," 3rd Qu.:29.00  "
"1","
"
"1","                   "
"1"," Max.   :34682550  "
"1","                   "
"1"," Max.   :62.00  "
"1"," Max.   :41.00  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                "
"1","                "
"1","
"
"1",""
"1","      Tm           "
"1","       G        "
"1","       MP      "
"1","      PER        "
"1","      TS%        "
"1","
"
"1"," Length:485        "
"1"," Min.   : 1.00  "
"1"," Min.   :   1  "
"1"," Min.   :-41.10  "
"1"," Min.   :0.0000  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:29.00  "
"1"," 1st Qu.: 381  "
"1"," 1st Qu.:  9.80  "
"1"," 1st Qu.:0.5055  "
"1","
"
"1"," Mode  :character  "
"1"," Median :59.00  "
"1"," Median :1134  "
"1"," Median : 13.20  "
"1"," Median :0.5450  "
"1","
"
"1","                   "
"1"," Mean   :50.17  "
"1"," Mean   :1154  "
"1"," Mean   : 13.26  "
"1"," Mean   :0.5354  "
"1","
"
"1","                   "
"1"," 3rd Qu.:71.00  "
"1"," 3rd Qu.:1819  "
"1"," 3rd Qu.: 16.50  "
"1"," 3rd Qu.:0.5825  "
"1","
"
"1","                   "
"1"," Max.   :79.00  "
"1"," Max.   :2898  "
"1"," Max.   :134.10  "
"1"," Max.   :1.5000  "
"1","
"
"1","                   "
"1","                "
"1","               "
"1","                 "
"1"," NA's   :2       "
"1","
"
"1",""
"1","      3PAr       "
"1","      FTr        "
"1","      ORB%       "
"1","      DRB%      "
"1","      TRB%       "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   : 0.000  "
"1"," Min.   : 0.00  "
"1"," Min.   : 0.000  "
"1","
"
"1"," 1st Qu.:0.1670  "
"1"," 1st Qu.:0.1550  "
"1"," 1st Qu.: 1.800  "
"1"," 1st Qu.:10.20  "
"1"," 1st Qu.: 6.200  "
"1","
"
"1"," Median :0.3460  "
"1"," Median :0.2310  "
"1"," Median : 3.200  "
"1"," Median :14.00  "
"1"," Median : 8.700  "
"1","
"
"1"," Mean   :0.3374  "
"1"," Mean   :0.2634  "
"1"," Mean   : 4.874  "
"1"," Mean   :14.95  "
"1"," Mean   : 9.908  "
"1","
"
"1"," 3rd Qu.:0.4810  "
"1"," 3rd Qu.:0.3195  "
"1"," 3rd Qu.: 7.000  "
"1"," 3rd Qu.:18.80  "
"1"," 3rd Qu.:13.300  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :5.3330  "
"1"," Max.   :35.900  "
"1"," Max.   :37.60  "
"1"," Max.   :26.500  "
"1","
"
"1"," NA's   :2       "
"1"," NA's   :2       "
"1","                 "
"1","                "
"1","                 "
"1","
"
"1",""
"1","      AST%      "
"1","      STL%       "
"1","      BLK%       "
"1","      TOV%      "
"1","      USG%     "
"1","
"
"1"," Min.   : 0.00  "
"1"," Min.   : 0.000  "
"1"," Min.   : 0.000  "
"1"," Min.   : 0.00  "
"1"," Min.   : 0.0  "
"1","
"
"1"," 1st Qu.: 6.90  "
"1"," 1st Qu.: 1.000  "
"1"," 1st Qu.: 0.600  "
"1"," 1st Qu.: 9.90  "
"1"," 1st Qu.:15.0  "
"1","
"
"1"," Median : 9.90  "
"1"," Median : 1.500  "
"1"," Median : 1.200  "
"1"," Median :12.50  "
"1"," Median :17.9  "
"1","
"
"1"," Mean   :12.95  "
"1"," Mean   : 1.529  "
"1"," Mean   : 1.713  "
"1"," Mean   :13.14  "
"1"," Mean   :18.9  "
"1","
"
"1"," 3rd Qu.:17.60  "
"1"," 3rd Qu.: 1.900  "
"1"," 3rd Qu.: 2.200  "
"1"," 3rd Qu.:15.75  "
"1"," 3rd Qu.:22.2  "
"1","
"
"1"," Max.   :49.40  "
"1"," Max.   :12.500  "
"1"," Max.   :13.400  "
"1"," Max.   :66.70  "
"1"," Max.   :45.1  "
"1","
"
"1","                "
"1","                 "
"1","                 "
"1"," NA's   :2      "
"1","               "
"1","
"
"1",""
"1","      OWS        "
"1","      DWS       "
"1","       WS        "
"1","     WS/48         "
"1","      OBPM        "
"1","
"
"1"," Min.   :-2.300  "
"1"," Min.   :0.000  "
"1"," Min.   :-1.200  "
"1"," Min.   :-1.06300  "
"1"," Min.   :-36.500  "
"1","
"
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:0.300  "
"1"," 1st Qu.: 0.300  "
"1"," 1st Qu.: 0.04000  "
"1"," 1st Qu.: -2.700  "
"1","
"
"1"," Median : 0.800  "
"1"," Median :1.000  "
"1"," Median : 1.800  "
"1"," Median : 0.08300  "
"1"," Median : -1.100  "
"1","
"
"1"," Mean   : 1.275  "
"1"," Mean   :1.176  "
"1"," Mean   : 2.455  "
"1"," Mean   : 0.07996  "
"1"," Mean   : -1.271  "
"1","
"
"1"," 3rd Qu.: 2.000  "
"1"," 3rd Qu.:1.800  "
"1"," 3rd Qu.: 3.600  "
"1"," 3rd Qu.: 0.12300  "
"1"," 3rd Qu.:  0.400  "
"1","
"
"1"," Max.   :11.400  "
"1"," Max.   :5.600  "
"1"," Max.   :15.000  "
"1"," Max.   : 2.71300  "
"1"," Max.   : 68.700  "
"1","
"
"1","                 "
"1","                "
"1","                 "
"1","                   "
"1","                  "
"1","
"
"1",""
"1","      DBPM         "
"1","      BPM        "
"1","      VORP        "
"1","
"
"1"," Min.   :-14.3000  "
"1"," Min.   :-49.20  "
"1"," Min.   :-1.3000  "
"1","
"
"1"," 1st Qu.: -1.7000  "
"1"," 1st Qu.: -3.60  "
"1"," 1st Qu.:-0.1000  "
"1","
"
"1"," Median : -0.4000  "
"1"," Median : -1.30  "
"1"," Median : 0.1000  "
"1","
"
"1"," Mean   : -0.4895  "
"1"," Mean   : -1.76  "
"1"," Mean   : 0.5988  "
"1","
"
"1"," 3rd Qu.:  1.0000  "
"1"," 3rd Qu.:  0.50  "
"1"," 3rd Qu.: 0.9000  "
"1","
"
"1"," Max.   :  6.8000  "
"1"," Max.   : 54.40  "
"1"," Max.   : 8.6000  "
"1","
"
"1","                   "
"1","                 "
"1","                  "
"1","
"
